run,cycle,n_labeled,mae_test,mse_test,rmse_test,r2_test,mae_val,mse_val,rmse_val,r2_val,mean_uncertainty,max_uncertainty,queried_idx
2,2,130,0.77587760696369,1.0189025346631218,1.0094070213066293,0.6749083463200505,0.6656891634041594,0.8880039775579585,0.9423396296229711,0.70949646802891,0.4883607683915915,0.8775829233122792,"[234, 388, 105, 95, 12, 43, 328, 487, 372, 256, 326, 117, 678, 387, 383, 642, 69, 559, 318, 197, 581, 233, 455, 82, 658, 615, 35, 638, 706, 392, 323, 53, 527, 345, 165, 511, 81, 119, 676, 189, 744, 23, 647, 689, 74, 210, 280, 192, 705, 93, 555, 9, 648, 150, 641, 299, 235, 265, 450, 721, 510, 57, 421, 684, 176, 341, 3, 172, 167, 221]"
2,3,200,0.7585964203368628,1.0022545180609734,1.0011266243892296,0.680220072479877,0.6324551036353666,0.7638651880508373,0.873993814652505,0.7501074987425429,0.4410998255755893,0.9088637187902441,"[149, 598, 504, 471, 278, 314, 619, 459, 241, 206, 44, 321, 528, 671, 187, 514, 56, 645, 703, 164, 687, 719, 568, 297, 393, 480, 273, 597, 681, 714, 354, 407, 660, 29, 696, 363, 30, 524, 404, 591, 84, 170, 693, 665, 348, 202, 688, 219, 695, 505, 725, 635, 401, 160, 740, 171, 272, 506, 626, 70, 94, 28, 242, 375, 213, 614, 311, 19, 571, 1]"
2,4,270,0.6822319155686186,0.7960300367879546,0.8922051539797081,0.7460181791344075,0.6356771047280929,0.7340422757705659,0.8567626717887317,0.7598638304370339,0.4660904311184672,0.7862515879198285,"[286, 515, 133, 143, 533, 428, 418, 103, 332, 268, 257, 358, 410, 605, 91, 96, 254, 627, 583, 230, 415, 250, 499, 685, 579, 477, 729, 337, 495, 643, 697, 114, 409, 556, 236, 120, 625, 73, 670, 698, 749, 666, 279, 438, 195, 223, 48, 361, 290, 128, 453, 199, 316, 99, 531, 476, 759, 381, 190, 353, 502, 283, 686, 623, 80, 24, 540, 632, 609, 437]"
2,5,340,0.6847017165091289,0.7754430438848076,0.8805924391481041,0.7525866774347815,0.6251676787083149,0.7184811271408754,0.8476326604967953,0.764954538083281,0.4144373803452715,0.8559469621991966,"[51, 546, 520, 507, 191, 723, 460, 733, 126, 367, 718, 473, 380, 413, 37, 482, 181, 553, 34, 287, 49, 509, 535, 373, 422, 151, 478, 129, 89, 346, 655, 107, 362, 659, 275, 366, 741, 416, 136, 303, 709, 246, 360, 7, 231, 739, 628, 497, 452, 606, 548, 111, 503, 657, 649, 700, 343, 331, 349, 284, 266, 97, 267, 443, 551, 537, 258, 699, 166, 327]"
2,6,410,0.6670004463101894,0.7570089738048988,0.8700626263694464,0.7584682628882037,0.6383625070957354,0.7134329159773294,0.8446495817659117,0.7666060207457562,0.3333990439992449,0.4368966669542651,"[444, 637, 215, 177, 185, 492, 155, 175, 376, 61, 141, 251, 276, 494, 457, 468, 296, 2, 566, 545, 227, 575, 557, 669, 752, 226, 731, 384, 220, 47, 624, 247, 417, 489, 732, 134, 433, 217, 382, 441, 324, 334, 735, 561, 285, 237, 691, 108, 281, 222, 244, 193, 701, 264, 298, 306, 411, 470, 574, 329, 708, 178, 467, 0, 66, 751, 77, 587, 521, 501]"
2,7,480,0.6424436302410909,0.7008363302916913,0.8371596802830935,0.77639074021065,0.6320369110130746,0.6974421021659059,0.8351299911785625,0.7718372899840829,0.26992112773039756,0.4861204170340696,"[369, 315, 727, 18, 434, 461, 466, 277, 355, 680, 282, 513, 379, 86, 65, 593, 118, 158, 650, 633, 146, 144, 68, 726, 112, 63, 640, 414, 87, 644, 130, 153, 253, 748, 106, 424, 85, 747, 32, 386, 14, 389, 109, 652, 629, 737, 563, 496, 483, 594, 186, 125, 127, 646, 27, 722, 390, 558, 578, 352, 131, 83, 508, 702, 454, 431, 259, 530, 45, 335]"
2,8,550,0.6388937309280102,0.6772735283441945,0.8229662984255154,0.7839087019291155,0.5984740617207379,0.6288517107025378,0.7930017091422551,0.7942760982360285,0.2677803068606292,0.49714296732830143,"[188, 636, 10, 519, 113, 423, 651, 255, 72, 402, 138, 142, 667, 610, 305, 4, 208, 542, 33, 229, 430, 518, 451, 677, 500, 357, 400, 661, 364, 463, 295, 549, 488, 5, 62, 147, 728, 517, 654, 406, 368, 13, 137, 756, 469, 159, 351, 672, 475, 573, 60, 320, 41, 674, 209, 596, 590, 110, 75, 631, 707, 442, 564, 394, 758, 673, 288, 582, 39, 365]"
2,9,620,0.6322761856134258,0.6681965196026086,0.817432883852007,0.7868048177811044,0.5769367427312487,0.5962708346730117,0.7721857514050694,0.8049346761258689,0.18230828356862386,0.4144595068035834,"[174, 322, 11, 662, 289, 228, 440, 132, 38, 269, 325, 374, 602, 76, 123, 333, 603, 291, 550, 319, 252, 753, 26, 720, 59, 481, 179, 245, 552, 54, 690, 589, 592, 562, 21, 618, 31, 271, 139, 439, 600, 218, 465, 385, 207, 716, 116, 183, 449, 663, 101, 717, 313, 163, 617, 344, 713, 270, 724, 201, 359, 339, 88, 156, 180, 525, 262, 310, 203, 675]"
2,10,690,0.6046270077790391,0.6502083856474382,0.8063549997658837,0.7925441225871684,0.5618665643288829,0.578461992509217,0.7605668889119596,0.8107606990713128,0.08150987990502571,0.20459056684389257,"[580, 184, 338, 682, 403, 474, 52, 6, 301, 145, 586, 601, 462, 40, 447, 104, 664, 196, 584, 173, 225, 20, 304, 653, 692, 425, 122, 522, 211, 46, 569, 712, 738, 194, 426, 754, 212, 547, 50, 58, 512, 560, 412, 755, 621, 554, 274, 446, 239, 630, 570, 419, 432, 479, 746, 445, 17, 395, 356, 526, 102, 534, 585, 516, 240, 308, 98, 435, 90, 292]"
2,11,760,0.5992956270038752,0.6499911639961565,0.8062202949542739,0.7926134294574801,0.5521045992465727,0.5677207078923465,0.7534724333990903,0.8142746260333167,0.0,0.0,"[588, 736, 152, 205, 293, 307, 243, 182, 491, 694, 543, 263, 464, 330, 342, 168, 656, 71, 611, 350, 140, 683, 607, 472, 456, 15, 261, 200, 498, 486, 370, 232, 730, 634, 78, 711, 260, 135, 745, 742, 743, 572, 100, 148, 532, 36, 493, 398, 427, 224, 340, 544, 485, 750, 420, 608, 757, 639, 162, 536, 620, 612, 436, 157, 567, 458, 613, 161, 336, 8]"
3,1,60,0.9149701002934336,1.5234491231377951,1.2342808121079234,0.5139274092571748,0.8960444239347922,1.4419464787234075,1.200810758913913,0.5282785262579683,0.6373121001073149,1.008643113520264,"[700, 103, 215, 667, 604, 110, 392, 127, 363, 627, 533, 455, 714, 125, 59, 323, 421, 746, 331, 234, 16, 249, 715, 214, 7, 496, 429, 420, 425, 251, 133, 199, 119, 122, 327, 441, 203, 275, 359, 60, 444, 293, 483, 404, 696, 342, 409, 755, 470, 73, 29, 575, 47, 555, 756, 306, 569, 350, 353, 640]"
