run,cycle,n_labeled,mae_test,mse_test,rmse_test,r2_test,mae_val,mse_val,rmse_val,r2_val,mean_uncertainty,max_uncertainty,queried_idx
1,1,60,1.0203844974467915,1.8561854191982048,1.3624189587634945,0.6341918398830413,1.1643345952772226,2.2260349505707957,1.4919902649048336,0.5451846744803838,0.838390680094048,1.392734548752238,"[719, 509, 736, 594, 490, 116, 628, 60, 277, 599, 566, 371, 520, 272, 373, 145, 32, 516, 322, 330, 349, 601, 666, 563, 464, 261, 131, 515, 579, 539, 606, 91, 203, 67, 358, 648, 50, 365, 141, 404, 327, 734, 411, 312, 663, 46, 697, 758, 265, 394, 121, 689, 321, 558, 504, 165, 66, 290, 560, 562]"
1,2,130,0.9524608724709421,1.6076709261441322,1.2679396382100105,0.6831678896495446,1.135679426183716,2.292104563944856,1.5139698028510529,0.531685572543115,0.5910057477387145,1.1870611291462403,"[737, 402, 372, 334, 86, 523, 301, 74, 160, 702, 393, 192, 137, 10, 149, 18, 225, 125, 623, 45, 754, 438, 621, 238, 376, 587, 720, 489, 214, 17, 544, 2, 468, 193, 659, 347, 686, 740, 709, 425, 629, 406, 525, 326, 575, 163, 144, 343, 386, 78, 478, 84, 24, 647, 183, 481, 688, 205, 513, 456, 207, 127, 403, 476, 718, 749, 701, 158, 41, 470]"
1,3,200,0.8895246092712695,1.476196305302509,1.2149881914251301,0.7090782802035894,1.0711523234343077,2.061570151704599,1.4358168935155342,0.5787875211084959,0.5237364250372287,0.8841644224652584,"[711, 543, 119, 244, 368, 197, 635, 387, 65, 491, 428, 53, 589, 81, 72, 21, 245, 479, 71, 83, 174, 180, 311, 537, 531, 317, 723, 227, 409, 278, 613, 706, 246, 751, 241, 92, 360, 47, 148, 59, 473, 110, 279, 417, 333, 486, 434, 584, 753, 305, 226, 123, 557, 602, 519, 573, 155, 669, 303, 477, 676, 345, 748, 264, 117, 40, 314, 61, 276, 313]"
1,4,270,0.8110746707511637,1.2299667608281164,1.1090386651637156,0.7576040232134241,0.9447987492067416,1.6634486848033356,1.289747527543021,0.6601302441949484,0.4215176943480668,0.6527003214349885,"[678, 282, 626, 341, 388, 237, 55, 612, 235, 507, 502, 545, 268, 645, 651, 215, 80, 13, 745, 221, 694, 304, 269, 382, 614, 320, 675, 284, 673, 555, 361, 595, 352, 597, 750, 161, 604, 475, 94, 184, 366, 696, 654, 540, 578, 7, 755, 31, 731, 495, 759, 270, 622, 624, 318, 285, 469, 185, 111, 259, 430, 233, 309, 37, 449, 625, 248, 444, 283, 632]"
1,5,340,0.7388793980010575,1.068003398332075,1.033442498802945,0.7895229894051882,0.9385409330727049,1.6257531047150284,1.2750502361534735,0.6678320673510125,0.34204494761998366,0.5098070587764553,"[712, 542, 146, 255, 684, 134, 211, 598, 556, 82, 703, 431, 77, 399, 107, 5, 741, 521, 35, 212, 220, 636, 348, 413, 700, 730, 298, 68, 16, 547, 655, 416, 704, 104, 452, 716, 51, 546, 391, 1, 93, 150, 405, 109, 63, 728, 427, 243, 122, 582, 138, 661, 680, 514, 551, 724, 553, 385, 70, 591, 136, 548, 653, 664, 299, 274, 739, 99, 11, 644]"
1,6,410,0.7032659425782031,0.9776666111488607,0.9887702519538402,0.8073261321131205,0.8692114711903204,1.4242818252462301,1.1934327904185598,0.7089959428467494,0.28976099423244034,0.5243349107692201,"[517, 27, 253, 650, 568, 200, 389, 75, 535, 611, 744, 577, 223, 462, 300, 674, 325, 281, 202, 642, 457, 153, 181, 715, 433, 561, 167, 209, 552, 593, 487, 19, 485, 670, 570, 240, 705, 451, 735, 222, 420, 695, 522, 717, 342, 346, 267, 39, 692, 69, 627, 178, 467, 533, 677, 498, 437, 43, 721, 390, 363, 328, 620, 572, 603, 159, 526, 208, 415, 727]"
1,7,480,0.6594333233149605,0.8796359408661284,0.9378890877209993,0.8266455485681041,0.852996936123707,1.3613996624324072,1.1667903249652043,0.7218437965348565,0.25889162402677535,0.4879513014795514,"[367, 130, 506, 459, 96, 164, 23, 177, 453, 722, 152, 732, 618, 156, 384, 76, 379, 169, 508, 590, 0, 113, 172, 143, 511, 118, 216, 429, 418, 752, 171, 332, 38, 306, 229, 34, 450, 658, 331, 380, 619, 293, 362, 445, 564, 344, 607, 435, 440, 580, 280, 657, 29, 106, 407, 377, 483, 100, 398, 323, 512, 103, 534, 505, 549, 463, 426, 286, 499, 260]"
1,8,550,0.6628432314980044,0.8812875342921772,0.938769159214435,0.8263200604211791,0.8289069755096985,1.3307798743958863,1.1535943283476588,0.7280999197190864,0.20399413798064184,0.35226325334035197,"[22, 124, 500, 128, 682, 292, 646, 236, 28, 170, 641, 73, 250, 194, 439, 660, 252, 88, 210, 133, 421, 447, 287, 319, 401, 58, 275, 294, 266, 583, 423, 33, 639, 600, 239, 640, 671, 52, 756, 691, 726, 4, 271, 89, 633, 26, 707, 652, 64, 228, 518, 87, 527, 643, 383, 142, 173, 350, 315, 297, 120, 354, 251, 708, 62, 471, 465, 291, 44, 302]"
1,9,620,0.6619540647418148,0.892511303271615,0.9447281636913419,0.8241081336182419,0.8626620592779316,1.37416631114938,1.172248399934664,0.719235361527798,0.15652516633972094,0.27115998239709366,"[329, 616, 528, 105, 273, 672, 129, 529, 432, 126, 482, 182, 195, 588, 392, 441, 289, 400, 472, 56, 480, 565, 693, 288, 339, 455, 397, 257, 357, 496, 6, 378, 631, 198, 242, 154, 396, 218, 541, 187, 713, 630, 530, 102, 132, 503, 176, 667, 206, 574, 188, 569, 501, 408, 254, 510, 14, 8, 9, 256, 20, 679, 649, 484, 532, 550, 336, 97, 608, 638]"
1,10,690,0.6614351034074657,0.8892446442827815,0.9429976904970561,0.8247519111752011,0.8279014200988465,1.3373602382804852,1.1564429247829247,0.7267554438197102,0.0871128571486369,0.23746445588220197,"[424, 412, 30, 308, 466, 114, 442, 186, 381, 494, 742, 3, 592, 351, 690, 42, 147, 316, 375, 232, 191, 369, 234, 262, 567, 140, 576, 714, 581, 335, 637, 139, 524, 605, 296, 258, 687, 586, 54, 356, 536, 90, 310, 353, 12, 179, 443, 15, 247, 585, 609, 497, 199, 738, 217, 743, 112, 25, 189, 307, 683, 725, 559, 436, 157, 757, 668, 414, 95, 231]"
1,11,760,0.647235364413743,0.8633024409045857,0.9291407002734224,0.8298644767567457,0.833431717057338,1.3737546231102786,1.1720727891689486,0.7193194761233341,0.0,0.0,"[196, 460, 461, 151, 48, 656, 359, 355, 710, 733, 79, 662, 492, 108, 213, 746, 337, 665, 374, 324, 634, 230, 49, 685, 370, 698, 168, 538, 166, 596, 175, 615, 219, 338, 395, 448, 422, 249, 263, 98, 610, 493, 295, 410, 681, 101, 446, 747, 554, 201, 454, 204, 419, 340, 224, 85, 699, 488, 135, 57, 190, 571, 36, 729, 474, 162, 115, 364, 617, 458]"
2,1,60,0.9515208797711862,1.7054776854334714,1.30593938811626,0.6638926005040828,1.2328218299090417,2.6601345497625104,1.63099189138466,0.45649103089509846,0.5094852014002065,0.7963387844372494,"[154, 249, 309, 429, 595, 396, 92, 238, 317, 604, 710, 599, 347, 399, 377, 539, 121, 294, 79, 248, 577, 16, 302, 538, 490, 216, 371, 55, 391, 25, 378, 42, 169, 64, 204, 115, 576, 529, 565, 523, 668, 715, 300, 541, 124, 312, 448, 679, 405, 67, 198, 484, 408, 734, 704, 22, 616, 397, 622, 214]"
2,2,130,0.8487274470015305,1.3003049297001323,1.1403091377780554,0.7437421127194916,1.0049086431470189,1.9378466912291028,1.3920656203028299,0.6040662463756563,0.48606906567816477,0.9372419069222128,"[737, 709, 334, 749, 45, 301, 5, 686, 481, 706, 393, 341, 542, 386, 18, 677, 86, 434, 701, 9, 594, 360, 466, 423, 661, 122, 372, 148, 74, 296, 266, 609, 193, 109, 527, 163, 183, 689, 670, 543, 265, 205, 623, 522, 358, 711, 629, 4, 496, 21, 137, 127, 475, 326, 440, 566, 468, 57, 600, 96, 738, 421, 425, 621, 230, 473, 346, 659, 428, 225]"
2,3,200,0.8106049681115491,1.2174604132867444,1.1033858859378003,0.7600687144757166,0.9877292087212038,1.9142737482740735,1.3835728200113189,0.6088825839272288,0.4224440530656871,0.6838847082918131,"[520, 136, 741, 236, 145, 573, 215, 379, 589, 284, 430, 392, 433, 318, 748, 387, 720, 199, 246, 508, 150, 253, 277, 274, 32, 19, 631, 477, 275, 156, 102, 437, 176, 516, 626, 444, 382, 95, 276, 575, 7, 322, 758, 130, 31, 30, 647, 587, 313, 401, 73, 227, 644, 574, 449, 188, 365, 675, 636, 256, 544, 671, 432, 186, 1, 178, 614, 314, 260, 389]"
2,4,270,0.74583843353638,0.9767766324102771,0.9883201062460872,0.8075015248737453,0.9175583731835897,1.6160546878635678,1.2712413963774023,0.6698136124369021,0.39596582351559295,0.6697779736411068,"[37, 13, 27, 494, 191, 445, 497, 180, 555, 321, 728, 753, 66, 548, 185, 513, 549, 384, 750, 502, 700, 223, 692, 24, 571, 202, 469, 717, 535, 634, 447, 361, 134, 113, 39, 409, 255, 568, 247, 40, 676, 259, 435, 716, 324, 583, 536, 197, 514, 344, 398, 107, 254, 359, 316, 696, 295, 84, 694, 713, 618, 719, 476, 208, 245, 330, 286, 43, 87, 52]"
2,5,340,0.7315527794795752,0.9566023369761626,0.9780604976054205,0.8114773786963645,0.9289044068585948,1.6397731789396934,1.280536285678658,0.6649675370251678,0.3413330725127485,0.6436371399510152,"[504, 628, 61, 71, 146, 75, 712, 546, 35, 489, 143, 731, 91, 250, 744, 563, 235, 85, 707, 404, 650, 427, 153, 369, 519, 155, 453, 736, 192, 702, 78, 727, 588, 167, 332, 452, 51, 457, 88, 403, 598, 412, 144, 643, 323, 478, 402, 2, 534, 368, 283, 613, 33, 723, 564, 533, 101, 507, 579, 129, 132, 106, 735, 128, 684, 593, 133, 721, 471, 625]"
2,6,410,0.6854273222379492,0.9061944875463189,0.951942481217389,0.8214115169913141,0.9308703825246367,1.676369244938066,1.2947467879620578,0.6574903625695201,0.2812110755565665,0.5242145556245181,"[645, 268, 406, 754, 547, 633, 125, 207, 68, 597, 464, 287, 210, 561, 461, 451, 551, 470, 194, 200, 220, 303, 126, 271, 752, 695, 258, 138, 177, 407, 273, 352, 281, 261, 149, 463, 77, 345, 327, 416, 664, 70, 195, 164, 206, 252, 184, 168, 442, 560, 394, 426, 691, 100, 103, 315, 455, 572, 161, 293, 279, 656, 479, 181, 511, 311, 222, 310, 354, 580]"
2,7,480,0.6507965398239012,0.8664516219546233,0.9308338315481574,0.8292438511910696,0.8957246552130043,1.5412429305664346,1.2414680545895793,0.6850988772702622,0.2359445549878004,0.4605538214267764,"[525, 269, 209, 674, 292, 688, 418, 46, 374, 648, 624, 171, 139, 348, 325, 239, 521, 93, 739, 524, 726, 703, 495, 111, 512, 212, 655, 740, 333, 29, 375, 97, 582, 642, 528, 142, 172, 755, 390, 104, 264, 385, 118, 759, 56, 203, 685, 612, 672, 58, 459, 591, 53, 367, 166, 666, 182, 552, 331, 687, 174, 105, 282, 38, 363, 82, 267, 173, 439, 140]"
2,8,550,0.659393997584343,0.8863582726540818,0.9414660231012492,0.825320743514895,0.8444377307497557,1.404862009783718,1.1852687500241108,0.7129637285676558,0.19762590019905257,0.3526287257744372,"[366, 211, 304, 240, 411, 601, 417, 654, 388, 362, 6, 28, 465, 751, 89, 319, 569, 698, 491, 578, 499, 467, 123, 635, 651, 653, 747, 20, 693, 141, 632, 381, 99, 272, 196, 221, 338, 14, 732, 680, 590, 299, 159, 62, 65, 557, 610, 756, 639, 349, 480, 462, 705, 229, 94, 241, 329, 343, 608, 357, 617, 537, 320, 120, 472, 233, 487, 80, 76, 262]"
2,9,620,0.6321389114765192,0.8699910915800003,0.9327331298822833,0.8285463094163862,0.854677228101695,1.3798907745903934,1.1746875221055144,0.7180657600789608,0.15866676003323174,0.5287612108062405,"[0, 119, 63, 270, 69, 742, 506, 34, 558, 486, 505, 460, 17, 669, 147, 641, 640, 160, 611, 630, 620, 584, 724, 456, 232, 47, 673, 376, 351, 667, 603, 290, 72, 730, 335, 581, 81, 50, 652, 556, 60, 49, 170, 152, 413, 458, 243, 110, 722, 3, 59, 373, 683, 298, 637, 420, 485, 48, 179, 165, 530, 415, 657, 328, 242, 424, 12, 605, 11, 131]"
