run,cycle,n_labeled,mae_test,mse_test,rmse_test,r2_test,mae_val,mse_val,rmse_val,r2_val,mean_uncertainty,max_uncertainty,queried_idx
1,1,60,1.1835561259989473,2.144021375908453,1.464247716716148,0.5774665037982645,1.2727468772589472,2.4986150629872492,1.5807008138756837,0.48949210212114314,0.9630783698214239,1.3200113002229914,"[719, 509, 736, 594, 490, 116, 628, 60, 277, 599, 566, 371, 520, 272, 373, 145, 32, 516, 322, 330, 349, 601, 666, 563, 464, 261, 131, 515, 579, 539, 606, 91, 203, 67, 358, 648, 50, 365, 141, 404, 327, 734, 411, 312, 663, 46, 697, 758, 265, 394, 121, 689, 321, 558, 504, 165, 66, 290, 560, 562]"
1,2,130,1.0062312813726315,1.7202765644967366,1.311593139848153,0.6609761080750749,1.16206008476,2.1653952816479975,1.4715282129976297,0.557574350012411,0.6956142129168494,1.098293171150099,"[37, 711, 256, 709, 123, 591, 468, 749, 92, 423, 646, 29, 86, 122, 341, 534, 205, 391, 379, 588, 74, 387, 460, 314, 250, 210, 317, 248, 382, 273, 301, 7, 227, 354, 148, 119, 27, 682, 544, 556, 345, 393, 372, 425, 647, 236, 127, 347, 437, 412, 655, 247, 489, 21, 104, 183, 413, 51, 192, 305, 484, 537, 77, 24, 96, 186, 402, 126, 529, 405]"
1,3,200,0.9466473784473685,1.5293809494125892,1.2366814259996748,0.6985969044707774,1.1018851809494734,2.0240206662164977,1.4226808026456594,0.5864594947497839,0.5743982482832315,0.9804878497330834,"[97, 629, 577, 721, 388, 124, 326, 644, 368, 497, 511, 741, 428, 333, 487, 605, 271, 169, 153, 245, 53, 455, 727, 363, 519, 626, 223, 744, 523, 44, 485, 325, 421, 696, 84, 508, 392, 229, 414, 480, 611, 616, 555, 695, 133, 649, 384, 624, 220, 603, 199, 281, 185, 381, 705, 177, 527, 568, 462, 522, 88, 645, 106, 38, 113, 202, 533, 280, 506, 78]"
1,4,270,0.8777656641221051,1.3704968364136572,1.1706822098305147,0.7299090268734305,1.1059068696673682,2.0281229047801705,1.4241218012446022,0.5856213403590733,0.4977067823378033,0.8880103857479975,"[235, 268, 613, 255, 318, 633, 94, 43, 63, 406, 61, 737, 575, 30, 386, 754, 589, 572, 292, 686, 125, 720, 107, 703, 582, 31, 361, 76, 399, 432, 469, 434, 619, 389, 286, 753, 680, 39, 521, 449, 2, 171, 636, 574, 642, 5, 667, 458, 40, 172, 444, 241, 331, 654, 578, 54, 323, 156, 725, 548, 559, 243, 167, 422, 209, 346, 668, 283, 692, 83]"
1,5,340,0.8160017411410527,1.2049439527457089,1.0976993908833643,0.7625353987596986,1.0460151916736842,1.8010480286850776,1.342031306894544,0.6320164491429826,0.41986208721126267,0.7386614088658651,"[105, 750, 10, 650, 718, 136, 144, 238, 13, 427, 332, 75, 71, 64, 56, 679, 658, 336, 456, 191, 35, 360, 215, 213, 409, 600, 374, 604, 179, 34, 643, 620, 178, 759, 457, 45, 296, 195, 62, 660, 621, 367, 276, 618, 640, 715, 674, 207, 110, 239, 494, 641, 206, 587, 274, 8, 473, 723, 730, 486, 279, 308, 320, 251, 338, 653, 52, 635, 58, 214]"
1,6,410,0.7478012129136843,1.0043623345704398,1.0021787937141953,0.8020650663990836,0.9969132030515788,1.6749030221699492,1.2941804442078195,0.6577899358468373,0.35011532558882164,0.7458905469301509,"[517, 28, 316, 85, 561, 708, 275, 174, 155, 722, 481, 540, 525, 465, 196, 669, 19, 150, 225, 159, 188, 590, 180, 634, 573, 700, 266, 311, 610, 353, 726, 234, 535, 359, 740, 270, 451, 16, 109, 15, 17, 65, 343, 416, 55, 328, 237, 408, 175, 502, 231, 253, 293, 440, 233, 11, 319, 130, 612, 216, 479, 443, 609, 596, 378, 584, 542, 706, 738, 398]"
1,7,480,0.768779005697895,1.049058929216402,1.0242357781372422,0.7932564749287359,0.9381055763273685,1.5593720123361516,1.2487481781112442,0.6813948095401704,0.3200974145759839,0.47577395519397286,"[684, 407, 385, 173, 746, 470, 597, 678, 366, 551, 3, 138, 151, 219, 262, 712, 541, 661, 73, 288, 625, 197, 93, 438, 450, 430, 242, 752, 102, 295, 571, 193, 112, 651, 134, 304, 211, 81, 531, 565, 95, 252, 478, 690, 598, 315, 334, 4, 160, 69, 128, 447, 26, 702, 659, 194, 198, 170, 285, 694, 501, 48, 652, 111, 294, 503, 401, 396, 426, 543]"
1,8,550,0.7178071406557895,0.986363185546371,0.993158187574553,0.8056122527523788,0.9150353026873685,1.591626861695238,1.2615969489877652,0.6748046166022394,0.2700728960277793,0.6627905191417597,"[507, 260, 264, 687, 166, 355, 348, 246, 664, 742, 300, 475, 748, 114, 118, 306, 538, 665, 82, 103, 514, 685, 375, 23, 357, 495, 59, 586, 461, 595, 747, 269, 303, 467, 576, 553, 70, 87, 302, 693, 569, 417, 583, 688, 142, 751, 743, 418, 257, 212, 377, 477, 362, 698, 424, 510, 143, 452, 638, 528, 41, 352, 614, 47, 221, 200, 546, 117, 710, 735]"
1,9,620,0.7352357193336841,0.9865726829946138,0.9932636523071876,0.8055709659955181,0.9100206862284214,1.547187863442187,1.2438600658603793,0.6838842303122779,0.19683707882124965,0.6427349581595848,"[164, 676, 505, 298, 80, 99, 671, 189, 184, 732, 471, 550, 267, 547, 499, 129, 662, 299, 512, 240, 263, 756, 258, 18, 282, 187, 492, 72, 581, 182, 139, 472, 433, 137, 602, 431, 201, 230, 12, 482, 278, 335, 410, 681, 518, 672, 176, 228, 313, 491, 20, 344, 208, 714, 232, 1, 729, 724, 564, 623, 244, 291, 657, 120, 580, 132, 297, 147, 637, 254]"
1,10,690,0.6943529416557894,0.8967931691453082,0.9469916415393054,0.8232642839354877,0.9064728204294735,1.602455310351108,1.265881238644095,0.6725921875480465,0.08451919506478874,0.24683772032969803,"[707, 287, 383, 500, 284, 380, 445, 149, 390, 524, 717, 552, 617, 755, 593, 403, 324, 704, 163, 713, 439, 435, 79, 691, 329, 154, 549, 632, 631, 745, 442, 496, 162, 673, 670, 615, 675, 463, 429, 592, 701, 42, 400, 89, 608, 0, 536, 739, 57, 158, 622, 376, 226, 140, 476, 731, 161, 146, 466, 33, 356, 441, 289, 513, 453, 397, 14, 351, 9, 530]"
