run,cycle,n_labeled,mae_test,mse_test,rmse_test,r2_test,mae_val,mse_val,rmse_val,r2_val,mean_uncertainty,max_uncertainty,queried_idx
1,1,60,1.0403950547639915,1.9133173622767363,1.3832271549809656,0.622932549315781,1.1648782426602764,2.202250724679981,1.4839982226000075,0.5500441805892116,1.2603572351591927,1.576973557472229,"[719, 509, 736, 594, 490, 116, 628, 60, 277, 599, 566, 371, 520, 272, 373, 145, 32, 516, 322, 330, 349, 601, 666, 563, 464, 261, 131, 515, 579, 539, 606, 91, 203, 67, 358, 648, 50, 365, 141, 404, 327, 734, 411, 312, 663, 46, 697, 758, 265, 394, 121, 689, 321, 558, 504, 165, 66, 290, 560, 562]"
1,2,130,0.8924847611748159,1.4044441658878928,1.1850924714501787,0.7232188492610998,1.192578834579285,2.4909673964175494,1.57827988532375,0.49105464540442423,0.8311032908303397,1.536975622177124,"[205, 749, 29, 646, 250, 354, 534, 248, 711, 314, 37, 192, 2, 74, 24, 709, 97, 727, 271, 460, 480, 86, 544, 77, 624, 655, 489, 288, 372, 304, 366, 487, 123, 347, 547, 588, 379, 403, 525, 510, 317, 124, 227, 478, 698, 109, 587, 212, 122, 413, 412, 341, 556, 305, 125, 391, 723, 104, 468, 39, 616, 647, 126, 730, 423, 484, 306, 1, 127, 386]"
1,3,200,0.886706474281828,1.4138829297844506,1.1890680929973905,0.7213587027374462,1.045778911556986,1.9040931698955053,1.3798888251940826,0.6109626424941615,0.6754613825253077,1.2525734901428223,"[589, 296, 629, 721, 326, 543, 486, 428, 754, 437, 406, 633, 658, 720, 605, 388, 71, 320, 7, 456, 133, 92, 136, 270, 225, 214, 194, 276, 110, 584, 177, 298, 506, 267, 502, 280, 613, 137, 499, 63, 531, 363, 260, 732, 215, 85, 611, 561, 591, 211, 206, 476, 522, 275, 129, 473, 387, 193, 462, 694, 457, 444, 653, 72, 384, 696, 303, 597, 176, 255]"
1,4,270,0.7850049010236009,1.0563104750513514,1.0277696605034377,0.7918273748978605,0.936938725703388,1.5805376646088278,1.257194362303947,0.6770703208227925,0.6715982939515796,1.303290605545044,"[268, 645, 517, 107, 361, 598, 705, 51, 706, 35, 45, 188, 575, 636, 105, 519, 533, 252, 234, 577, 70, 351, 318, 568, 343, 21, 246, 150, 274, 541, 449, 59, 405, 28, 130, 328, 421, 143, 741, 238, 13, 269, 481, 529, 44, 197, 586, 53, 160, 759, 500, 475, 14, 518, 685, 686, 674, 151, 572, 604, 712, 445, 497, 154, 535, 287, 112, 704, 385, 119]"
1,5,340,0.7329740612543518,1.0343998428467522,1.017054493548282,0.7961454176811219,0.9080395828180431,1.5479081848791698,1.2441495830000386,0.6837370568688617,0.511260996546064,0.8546004891395569,"[323, 148, 220, 479, 549, 254, 684, 731, 374, 402, 667, 527, 235, 178, 344, 659, 360, 564, 433, 179, 692, 96, 511, 316, 367, 281, 223, 399, 89, 707, 34, 432, 16, 38, 573, 170, 494, 175, 251, 440, 661, 724, 27, 245, 672, 174, 735, 282, 149, 625, 537, 671, 138, 737, 93, 447, 334, 744, 155, 30, 714, 243, 644, 750, 195, 209, 382, 185, 438, 184]"
1,6,410,0.7456690780661072,1.014656457505109,1.0073015722737202,0.8000363498000835,0.9432725806370061,1.628533204467527,1.2761399627264742,0.6672640475301264,0.4813296867268426,0.7703819870948792,"[159, 210, 424, 396, 186, 172, 171, 407, 117, 408, 491, 94, 333, 308, 319, 40, 36, 56, 80, 300, 681, 226, 722, 241, 459, 453, 5, 75, 469, 106, 495, 95, 289, 703, 263, 43, 458, 641, 335, 416, 377, 167, 451, 619, 414, 466, 87, 292, 635, 3, 229, 455, 742, 710, 752, 553, 294, 715, 548, 139, 73, 173, 332, 651, 315, 427, 638, 286, 128, 725]"
1,7,480,0.7330375242510556,1.0033389067747154,1.0016680621716534,0.8022667586627412,0.8987903040528917,1.5070080150596783,1.2276025476756223,0.6920936300868561,0.4341403433254787,0.6963942646980286,"[702, 434, 19, 88, 61, 180, 134, 10, 196, 256, 84, 62, 708, 726, 247, 368, 650, 700, 54, 642, 751, 748, 76, 523, 120, 18, 690, 632, 228, 600, 68, 669, 355, 514, 348, 596, 530, 590, 207, 592, 652, 41, 191, 213, 389, 687, 350, 526, 378, 12, 239, 555, 42, 729, 240, 565, 603, 158, 753, 630, 69, 383, 673, 301, 393, 230, 79, 435, 743, 278]"
1,8,550,0.6576549904099872,0.8377771933719159,0.91530169527425,0.8348948706709965,0.85732937133176,1.3936457387422254,1.180527737387913,0.7152553960742889,0.3374271797282355,0.507336437702179,"[273, 164, 482, 470, 311, 153, 508, 236, 11, 189, 574, 198, 688, 279, 22, 146, 660, 359, 626, 417, 65, 580, 302, 362, 114, 612, 237, 293, 83, 369, 680, 634, 654, 429, 643, 593, 716, 324, 202, 507, 142, 649, 583, 595, 284, 657, 208, 390, 31, 57, 336, 430, 111, 467, 513, 199, 144, 546, 338, 325, 357, 664, 615, 755, 113, 554, 169, 352, 528, 221]"
1,9,620,0.6646774721512269,0.8708786126049052,0.9332087722502962,0.828371401010239,0.8616019216685515,1.4084142386778584,1.1867662948861746,0.7122379501424813,0.2630173710840089,0.5111747980117798,"[441, 678, 640, 542, 398, 346, 200, 559, 701, 505, 264, 614, 233, 695, 33, 163, 78, 285, 443, 64, 728, 397, 353, 471, 675, 582, 662, 608, 392, 100, 102, 747, 103, 524, 550, 201, 581, 15, 156, 496, 231, 602, 219, 492, 718, 376, 99, 485, 620, 266, 82, 4, 331, 48, 168, 521, 52, 108, 249, 291, 161, 259, 118, 422, 512, 295, 639, 551, 501, 418]"
1,10,690,0.6575632822398593,0.8468002471362498,0.9202174999076305,0.8331166503154066,0.8303605840493273,1.3427118413526402,1.1587544353108816,0.7256620238387302,0.1450588115823588,0.3953824043273926,"[540, 262, 400, 182, 425, 450, 17, 58, 740, 493, 623, 691, 442, 9, 610, 309, 47, 676, 503, 670, 607, 81, 557, 20, 439, 410, 465, 745, 461, 356, 426, 621, 746, 665, 345, 431, 631, 55, 401, 452, 693, 258, 6, 242, 618, 717, 187, 617, 380, 0, 409, 622, 677, 627, 463, 329, 713, 147, 232, 257, 739, 183, 23, 337, 224, 483, 656, 217, 190, 570]"
1,11,760,0.669043850635848,0.8584517813354087,0.9265267299627187,0.8308204215853182,0.8238890340310406,1.3774760402553694,1.1736592521917806,0.7185591297730647,0.0,0.0,"[578, 381, 545, 682, 166, 244, 538, 132, 668, 436, 297, 472, 609, 162, 364, 299, 283, 101, 313, 98, 738, 532, 222, 216, 340, 370, 756, 253, 474, 567, 49, 135, 552, 26, 576, 637, 585, 448, 536, 339, 375, 90, 498, 446, 310, 25, 157, 569, 8, 218, 115, 757, 699, 152, 395, 204, 342, 477, 683, 454, 140, 679, 419, 307, 488, 420, 571, 181, 733, 415]"
2,1,60,0.9009512906623994,1.5992104895272872,1.26459894414288,0.6848352321039051,1.1821144202396472,2.546104608331242,1.5956517816651734,0.4797892117784429,0.8213125024523054,1.4965336322784424,"[154, 249, 309, 429, 595, 396, 92, 238, 317, 604, 710, 599, 347, 399, 377, 539, 121, 294, 79, 248, 577, 16, 302, 538, 490, 216, 371, 55, 391, 25, 378, 42, 169, 64, 204, 115, 576, 529, 565, 523, 668, 715, 300, 541, 124, 312, 448, 679, 405, 67, 198, 484, 408, 734, 704, 22, 616, 397, 622, 214]"
